gene_2	SRR8088697.3017306.2	64.583	48	17	0	220	267	145	2	4.61e-14	73.2
gene_2	SRR8088697.1391758.2	50.000	50	25	0	75	124	150	1	1.25e-07	55.1
gene_2	SRR8088697.12688485.2	62.963	27	10	0	234	260	1	81	4.85e-05	47.8
gene_4	SRR8088697.16733083.2	50.000	46	23	0	317	362	141	4	2.42e-08	56.6
gene_4	SRR8088697.14179483.2	57.143	42	18	0	345	386	1	126	4.79e-08	55.8
gene_4	SRR8088697.6319434.1	51.020	49	24	0	326	374	3	149	4.84e-08	55.8
gene_4	SRR8088697.10448199.1	54.348	46	21	0	253	298	150	13	7.02e-08	55.5
gene_4	SRR8088697.10448199.2	53.333	45	20	1	228	272	19	150	2.76e-06	50.8
gene_4	SRR8088697.10673501.2	47.619	42	22	0	312	353	126	1	6.93e-06	49.7
gene_4	SRR8088697.19585721.2	48.936	47	23	1	139	185	139	2	8.19e-06	49.3
gene_4	SRR8088697.6288723.2	51.111	45	22	0	69	113	149	15	7.44e-05	46.6
gene_5	SRR8088697.14125516.2	71.795	39	11	0	35	73	119	3	7.40e-12	66.2
gene_5	SRR8088697.20973175.1	42.857	49	28	0	77	125	3	149	1.04e-05	48.9
gene_5	SRR8088697.15701824.2	47.917	48	23	1	36	81	146	3	2.67e-05	47.8
gene_5	SRR8088697.12782944.1	47.826	46	24	0	90	135	149	12	3.41e-05	47.4
gene_5	SRR8088697.14125516.1	48.980	49	24	1	6	53	3	149	4.67e-05	47.0
gene_5	SRR8088697.14100935.1	48.980	49	24	1	6	53	3	149	4.67e-05	47.0
gene_5	SRR8088697.14316787.1	40.000	50	30	0	53	102	1	150	4.76e-05	47.0
gene_7	SRR8088697.14903967.1	52.273	44	21	0	66	109	144	13	1.13e-07	54.3
gene_7	SRR8088697.21886098.2	51.064	47	23	0	294	340	149	9	1.05e-06	51.6
gene_7	SRR8088697.520471.2	44.000	50	28	0	78	127	1	150	1.51e-05	48.1
gene_11	SRR8088697.570594.1	54.762	42	19	0	357	398	24	149	5.65e-06	50.1
gene_24	SRR8088697.15298637.2	70.833	48	14	0	290	337	1	144	2.81e-13	69.7
gene_24	SRR8088697.16288656.1	68.889	45	14	0	293	337	151	17	9.19e-12	65.5
gene_24	SRR8088697.13284043.1	69.767	43	13	0	295	337	145	17	1.32e-10	62.4
gene_24	SRR8088697.3489886.1	61.224	49	17	1	185	231	150	4	2.82e-10	61.6
gene_24	SRR8088697.11568118.2	63.043	46	17	0	282	327	138	1	5.01e-10	60.8
gene_24	SRR8088697.12534616.1	57.143	49	19	1	181	227	3	149	1.02e-09	60.1
gene_24	SRR8088697.476631.1	57.143	49	19	1	181	227	3	149	1.02e-09	60.1
gene_24	SRR8088697.6041758.1	51.613	62	16	1	257	318	4	147	2.30e-09	58.9
gene_24	SRR8088697.16288656.2	51.613	62	16	1	257	318	4	147	2.30e-09	58.9
gene_24	SRR8088697.4020920.1	51.613	62	16	1	257	318	146	3	2.52e-09	58.9
gene_24	SRR8088697.2315853.1	52.459	61	15	1	258	318	149	9	2.88e-08	55.8
gene_24	SRR8088697.6041758.2	52.459	61	15	1	258	318	149	9	2.88e-08	55.8
gene_24	SRR8088697.19759482.2	64.286	42	15	0	1	42	25	150	3.69e-08	55.5
gene_24	SRR8088697.21963734.2	54.348	46	19	1	179	222	13	150	1.76e-07	53.5
gene_24	SRR8088697.2191263.2	54.348	46	19	1	179	222	13	150	1.76e-07	53.5
gene_24	SRR8088697.21272681.1	60.000	45	18	0	293	337	151	17	2.09e-07	53.5
gene_24	SRR8088697.9020832.2	50.820	61	16	1	262	322	2	142	6.66e-07	52.0
gene_24	SRR8088697.18541441.2	44.898	49	27	0	92	140	149	3	9.48e-07	51.6
gene_24	SRR8088697.14337218.1	63.158	38	14	0	1	38	35	148	2.41e-06	50.4
gene_24	SRR8088697.13733104.2	63.158	38	14	0	1	38	34	147	2.41e-06	50.4
gene_24	SRR8088697.6847222.1	62.500	40	15	0	282	321	20	139	3.79e-06	49.7
gene_24	SRR8088697.14337218.2	66.667	33	11	0	11	43	145	47	6.07e-06	49.3
gene_24	SRR8088697.21963734.1	48.276	58	16	1	257	314	134	3	6.25e-06	49.3
gene_24	SRR8088697.2191263.1	48.276	58	16	1	257	314	134	3	6.25e-06	49.3
gene_24	SRR8088697.975387.1	61.111	36	14	0	8	43	149	42	1.17e-05	48.5
gene_24	SRR8088697.854801.2	52.381	42	18	1	179	218	131	6	3.16e-05	47.4
gene_24	SRR8088697.12762462.1	62.857	35	13	0	1	35	40	144	9.46e-05	45.8
gene_24	SRR8088697.12762462.2	62.857	35	13	0	1	35	108	4	9.46e-05	45.8
gene_24	SRR8088697.14955817.2	62.857	35	13	0	1	35	43	147	9.68e-05	45.8
gene_24	SRR8088697.12654202.2	62.857	35	13	0	1	35	108	4	9.68e-05	45.8
