gene_4	SRR8272574.57597.2	51.020	49	24	0	337	385	149	3	8.79e-08	54.7
gene_4	SRR8272574.14209125.1	46.939	49	26	0	310	358	3	149	9.32e-08	54.7
gene_4	SRR8272574.13268559.2	51.020	49	24	0	367	415	2	148	1.34e-06	51.2
gene_4	SRR8272574.2940164.1	53.191	47	21	1	238	284	11	148	4.08e-06	50.1
gene_4	SRR8272574.3465055.1	46.000	50	27	0	328	377	151	2	2.34e-05	47.8
gene_5	SRR8272574.15052953.1	53.191	47	22	0	89	135	4	144	5.35e-07	52.0
gene_5	SRR8272574.8395464.1	48.837	43	22	0	54	96	133	5	5.51e-07	52.0
gene_5	SRR8272574.8395464.2	48.837	43	22	0	54	96	2	130	5.51e-07	52.0
gene_5	SRR8272574.14209125.2	42.857	49	28	0	47	95	151	5	1.40e-06	50.8
gene_5	SRR8272574.4825087.2	46.667	45	24	0	89	133	150	16	7.77e-05	45.8
gene_7	SRR8272574.11500372.2	63.636	44	16	0	296	339	146	15	2.89e-10	60.8
gene_7	SRR8272574.11805247.1	51.064	47	23	0	281	327	9	149	4.67e-08	54.7
gene_7	SRR8272574.11786124.1	51.064	47	23	0	281	327	9	149	4.67e-08	54.7
gene_7	SRR8272574.11500372.1	43.750	48	26	1	262	308	1	144	2.69e-05	47.0
gene_11	SRR8272574.8835108.2	71.429	49	14	0	166	214	2	148	1.28e-10	62.8
gene_11	SRR8272574.9150390.2	73.810	42	11	0	161	202	126	1	2.20e-09	59.3
gene_11	SRR8272574.5834303.1	68.085	47	15	0	184	230	148	8	4.94e-09	58.2
gene_11	SRR8272574.1144070.1	65.957	47	16	0	184	230	146	6	9.29e-09	57.4
gene_11	SRR8272574.14572409.2	62.000	50	19	0	174	223	1	150	1.04e-08	57.4
gene_11	SRR8272574.8511085.2	68.085	47	14	1	158	203	5	145	1.18e-07	54.3
gene_11	SRR8272574.9006697.1	65.909	44	15	0	187	230	1	132	1.25e-07	54.3
gene_11	SRR8272574.6912778.1	65.909	44	15	0	187	230	1	132	2.51e-07	53.5
gene_11	SRR8272574.12300190.1	59.524	42	17	0	356	397	150	25	7.15e-06	49.3
gene_11	SRR8272574.8966860.2	54.000	50	23	0	173	222	1	150	9.31e-06	48.9
gene_11	SRR8272574.8199465.1	58.537	41	17	0	356	396	124	2	2.82e-05	47.8
gene_11	SRR8272574.6098661.1	60.000	40	16	0	64	103	149	30	4.30e-05	47.0
gene_11	SRR8272574.13354347.1	76.667	30	7	0	161	190	56	145	6.69e-05	46.6
gene_11	SRR8272574.3218660.1	76.667	30	7	0	161	190	93	4	8.06e-05	46.2
gene_24	SRR8272574.14281777.1	48.889	45	23	0	101	145	149	15	9.92e-06	48.1
gene_24	SRR8272574.4427521.1	51.020	49	22	1	192	238	1	147	1.36e-05	47.8
gene_24	SRR8272574.8510152.2	46.939	49	26	0	95	143	4	150	2.05e-05	47.4
gene_24	SRR8272574.1229266.2	50.000	44	20	1	191	232	133	2	2.24e-05	47.4
gene_24	SRR8272574.11292679.1	52.174	46	20	1	191	234	7	144	2.47e-05	47.0
gene_24	SRR8272574.898096.2	50.000	50	25	0	67	116	1	150	4.92e-05	46.2
gene_34	SRR8272574.11286869.2	67.347	49	16	0	32	80	149	3	2.77e-18	78.6
gene_34	SRR8272574.5469964.1	69.388	49	15	0	39	87	148	2	1.17e-17	77.0
gene_34	SRR8272574.8008681.1	68.000	50	16	0	53	102	1	150	1.37e-17	76.6
gene_34	SRR8272574.14990525.1	66.000	50	17	0	46	95	1	150	2.11e-17	76.3
gene_34	SRR8272574.3168372.1	66.000	50	17	0	46	95	1	150	2.11e-17	76.3
gene_34	SRR8272574.5461764.2	64.000	50	18	0	29	78	150	1	2.28e-17	76.3
gene_34	SRR8272574.10656887.1	71.429	49	14	0	40	88	149	3	4.00e-17	75.5
gene_34	SRR8272574.2361703.2	66.000	50	17	0	53	102	1	150	7.19e-17	75.1
gene_34	SRR8272574.7528383.2	72.917	48	13	0	49	96	6	149	1.31e-16	74.3
gene_34	SRR8272574.6317614.2	65.306	49	17	0	45	93	149	3	2.94e-16	73.2
gene_34	SRR8272574.4653973.1	65.306	49	17	0	62	110	150	4	3.25e-16	73.2
gene_34	SRR8272574.7643496.2	69.388	49	15	0	52	100	147	1	3.28e-16	73.2
gene_34	SRR8272574.1078107.2	66.000	50	17	0	65	114	150	1	5.12e-16	72.8
gene_34	SRR8272574.3865756.2	64.000	50	18	0	53	102	1	150	6.93e-16	72.4
gene_34	SRR8272574.2274554.1	64.000	50	18	0	54	103	150	1	8.42e-16	72.0
gene_34	SRR8272574.6238620.2	64.000	50	18	0	53	102	1	150	8.51e-16	72.0
gene_34	SRR8272574.9243394.1	65.306	49	17	0	40	88	147	1	1.33e-15	71.6
gene_34	SRR8272574.4088857.1	68.085	47	15	0	50	96	146	6	2.03e-15	71.2
gene_34	SRR8272574.8699365.1	65.306	49	17	0	57	105	3	149	2.09e-15	71.2
gene_34	SRR8272574.9180593.2	66.667	48	16	0	42	89	8	151	2.09e-15	71.2
gene_34	SRR8272574.395755.1	59.184	49	20	0	17	65	2	148	2.80e-15	70.9
gene_34	SRR8272574.8135982.2	58.000	50	21	0	31	80	1	150	2.99e-15	70.9
gene_34	SRR8272574.13479072.1	59.184	49	20	0	25	73	4	150	3.02e-15	70.9
gene_34	SRR8272574.9329596.1	61.224	49	19	0	30	78	149	3	3.26e-15	70.9
gene_34	SRR8272574.9754842.2	61.224	49	19	0	26	74	5	151	3.88e-15	70.5
