gene_2	SRR9418035.18437.1	25.000	368	210	9	42	406	922	8	1.60e-23	103
gene_2	SRR9418035.23606.1	22.360	322	206	12	4	318	869	15	4.51e-08	56.6
gene_4	SRR9418035.29606.1	24.034	233	162	8	252	479	902	234	6.05e-12	67.4
gene_4	SRR9418035.11381.1	25.506	247	167	9	50	292	848	147	1.99e-07	53.9
gene_4	SRR9418035.30508.1	28.788	132	86	5	63	192	423	800	6.64e-06	48.9
gene_5	SRR9418035.36213.1	26.486	185	130	3	52	234	722	180	5.42e-07	52.4
gene_5	SRR9418035.20469.1	29.237	236	137	9	88	303	1013	336	2.38e-05	47.0
gene_5	SRR9418035.39250.1	25.000	184	131	2	54	234	653	114	4.26e-05	46.2
gene_24	SRR9418035.76504.1	31.280	211	118	7	115	320	833	267	9.60e-13	68.9
gene_24	SRR9418035.73588.1	30.769	156	93	4	1	145	427	882	3.83e-12	67.4
gene_24	SRR9418035.65005.1	22.500	320	205	9	18	334	84	923	1.26e-10	62.4
gene_24	SRR9418035.64059.1	34.951	103	58	3	1	96	720	1022	3.63e-06	49.3
gene_34	SRR9418035.73179.1	51.701	147	68	3	1	146	690	256	4.24e-44	146
gene_34	SRR9418035.59270.1	47.260	146	76	1	1	146	41	475	3.02e-41	140
gene_34	SRR9418035.21693.1	45.833	144	69	3	4	146	534	941	2.06e-39	136
gene_34	SRR9418035.44767.1	53.211	109	51	0	1	109	140	466	3.36e-38	131
gene_34	SRR9418035.63376.1	53.211	109	51	0	1	109	880	554	1.09e-37	131
gene_34	SRR9418035.59957.1	43.624	149	76	3	4	146	668	228	1.42e-37	130
gene_34	SRR9418035.38965.1	43.791	153	74	6	1	146	227	670	6.29e-34	121
gene_34	SRR9418035.76031.1	40.523	153	83	4	1	146	251	706	4.04e-33	120
gene_34	SRR9418035.19223.1	50.485	103	50	1	1	102	755	447	4.33e-33	118
gene_34	SRR9418035.45018.1	40.132	152	82	4	1	146	788	342	9.73e-33	117
gene_34	SRR9418035.3011.1	40.789	152	80	4	1	146	363	806	1.98e-32	117
gene_34	SRR9418035.35854.1	47.573	103	53	1	1	102	53	361	4.25e-31	114
gene_34	SRR9418035.15935.1	49.038	104	51	2	1	102	431	120	1.06e-29	110
gene_34	SRR9418035.43595.1	48.077	104	52	2	1	102	754	443	2.30e-29	109
gene_34	SRR9418035.72178.1	47.115	104	53	2	1	102	356	667	4.96e-29	108
gene_34	SRR9418035.61411.1	46.552	116	56	3	1	110	508	855	1.82e-28	106
gene_34	SRR9418035.8540.1	43.137	102	58	0	1	102	309	4	3.99e-28	106
gene_34	SRR9418035.50786.1	48.352	91	46	1	1	90	294	22	1.43e-26	101
gene_34	SRR9418035.74654.1	36.364	154	88	6	1	146	779	324	1.87e-26	101
gene_34	SRR9418035.68587.1	42.718	103	58	1	1	102	602	294	2.33e-26	101
gene_34	SRR9418035.48677.1	58.904	73	29	1	5	77	667	882	9.19e-26	99.8
gene_34	SRR9418035.13325.1	41.284	109	64	0	1	109	249	575	2.15e-24	96.3
gene_34	SRR9418035.36324.1	51.807	83	39	1	21	102	1	249	1.49e-23	94.4
gene_34	SRR9418035.1317.1	50.633	79	38	1	1	78	657	893	1.17e-21	89.0
gene_34	SRR9418035.6228.1	37.383	107	63	2	26	129	11	328	1.38e-20	86.3
gene_34	SRR9418035.63552.1	40.164	122	63	5	32	146	13	369	1.50e-18	80.9
gene_34	SRR9418035.79016.1	44.643	112	50	6	42	146	811	491	1.58e-18	80.1
gene_34	SRR9418035.63094.1	45.205	73	39	1	1	72	674	892	3.36e-18	79.7
gene_34	SRR9418035.89892.1	57.895	57	24	0	1	57	173	3	6.11e-17	75.9
gene_34	SRR9418035.80497.1	36.957	92	56	2	1	91	567	839	1.97e-16	75.1
gene_34	SRR9418035.52918.1	37.647	85	53	0	1	85	696	950	3.78e-13	65.9
gene_34	SRR9418035.85406.1	40.845	71	42	0	1	71	534	746	2.22e-12	63.2
gene_34	SRR9418035.91521.1	32.990	97	53	2	62	146	949	659	1.08e-10	58.9
gene_34	SRR9418035.8407.1	29.000	100	63	2	12	110	2	280	1.33e-10	58.5
gene_34	SRR9418035.32871.1	26.241	141	101	1	6	146	98	511	2.76e-08	52.0
gene_34	SRR9418035.55857.1	30.769	104	64	3	5	108	132	419	3.66e-08	52.0
gene_34	SRR9418035.44388.1	32.292	96	65	0	6	101	360	647	8.23e-08	50.8
gene_34	SRR9418035.80507.1	56.410	39	17	0	63	101	16	132	1.00e-07	50.4
gene_34	SRR9418035.21138.1	35.938	64	40	1	48	110	31	222	6.99e-07	48.1
gene_34	SRR9418035.69417.1	50.000	38	19	0	1	38	807	920	1.09e-06	47.4
gene_34	SRR9418035.60528.1	48.718	39	20	0	4	42	850	966	5.10e-06	45.4
gene_53	SRR9418035.14766.1	54.054	37	17	0	160	196	776	666	1.19e-05	45.8
gene_54	SRR9418035.16526.1	38.492	252	151	3	170	418	760	8	6.80e-53	179
gene_54	SRR9418035.17841.1	33.436	326	198	9	76	390	17	970	4.68e-47	165
gene_54	SRR9418035.25971.1	36.502	263	156	6	177	432	868	92	5.31e-46	162
gene_54	SRR9418035.62356.1	31.447	318	209	7	95	405	951	4	3.54e-45	160
gene_54	SRR9418035.30964.1	36.475	244	144	6	196	432	5	724	2.86e-42	151
gene_54	SRR9418035.84123.1	33.884	242	156	3	191	429	866	144	4.82e-41	148
gene_54	SRR9418035.45476.1	35.060	251	154	4	188	430	9	758	2.52e-40	146
gene_54	SRR9418035.65971.1	37.443	219	133	2	5	219	692	36	4.70e-38	141
gene_54	SRR9418035.61271.1	31.923	260	164	4	184	431	3	779	1.71e-36	136
gene_54	SRR9418035.49601.1	30.827	266	158	6	189	429	3	797	5.80e-35	132
gene_54	SRR9418035.72835.1	28.571	315	211	5	90	391	978	37	9.70e-35	132
gene_54	SRR9418035.32042.1	31.034	232	150	4	169	391	794	102	7.12e-34	128
gene_54	SRR9418035.46569.1	29.670	273	165	8	185	431	1	816	8.56e-34	128
gene_54	SRR9418035.87999.1	34.450	209	132	3	226	430	921	298	1.63e-33	129
gene_54	SRR9418035.55207.1	31.641	256	172	2	171	423	774	7	1.96e-33	129
gene_54	SRR9418035.83386.1	30.357	280	182	6	1	269	68	901	2.85e-33	127
gene_54	SRR9418035.57642.1	29.167	264	160	5	193	430	1	789	1.19e-32	125
gene_54	SRR9418035.31715.1	28.014	282	190	4	4	274	95	934	4.93e-32	124
gene_54	SRR9418035.32452.1	29.338	317	207	9	67	369	15	956	1.57e-31	123
gene_54	SRR9418035.80178.1	28.996	269	164	8	189	431	1002	199	2.20e-31	123
gene_54	SRR9418035.57832.1	30.453	243	166	3	5	244	742	14	4.58e-31	122
gene_54	SRR9418035.54415.1	29.000	300	198	8	99	384	33	929	2.74e-30	120
gene_54	SRR9418035.63009.1	29.966	297	193	8	82	364	891	4	1.10e-29	117
gene_54	SRR9418035.18390.1	30.992	242	159	3	5	241	717	1	5.72e-29	116
gene_54	SRR9418035.60011.1	27.052	329	195	9	45	350	921	1	2.11e-28	114
gene_54	SRR9418035.75108.1	32.579	221	136	3	5	216	698	48	8.29e-28	112
gene_54	SRR9418035.54291.1	31.933	238	146	6	207	430	844	137	8.43e-28	112
gene_54	SRR9418035.34307.1	31.674	221	144	3	1	216	104	760	1.34e-27	111
gene_54	SRR9418035.88507.1	43.636	110	62	0	323	432	30	359	2.58e-27	109
gene_54	SRR9418035.9230.1	30.476	210	131	6	235	432	12	632	2.79e-27	111
gene_54	SRR9418035.72465.1	32.599	227	145	4	1	221	717	43	2.84e-27	110
gene_54	SRR9418035.5920.1	28.525	305	202	7	77	368	37	942	2.92e-27	111
gene_54	SRR9418035.83163.1	40.152	132	78	1	297	427	22	417	3.11e-27	111
gene_54	SRR9418035.86316.1	28.636	220	152	1	3	217	124	783	4.18e-27	110
gene_54	SRR9418035.11585.1	41.791	134	75	2	297	427	993	592	6.69e-26	108
gene_54	SRR9418035.89891.1	45.545	101	55	0	332	432	13	315	1.52e-25	106
gene_54	SRR9418035.15684.1	45.545	101	55	0	332	432	2	304	4.68e-25	105
gene_54	SRR9418035.28280.1	43.925	107	60	0	321	427	903	583	8.19e-25	104
gene_54	SRR9418035.16075.1	31.776	214	124	4	238	430	3	641	1.58e-24	103
gene_54	SRR9418035.58052.1	30.396	227	141	5	2	216	206	871	1.19e-23	101
gene_54	SRR9418035.10759.1	30.412	194	130	4	241	430	29	607	1.23e-23	101
gene_54	SRR9418035.26972.1	30.047	213	142	4	225	432	971	339	1.47e-23	101
gene_54	SRR9418035.70662.1	27.208	283	183	6	9	271	850	11	1.94e-23	100
gene_54	SRR9418035.20547.1	41.739	115	67	0	5	119	201	545	2.50e-21	94.7
gene_54	SRR9418035.47251.1	28.700	223	129	4	237	430	27	692	3.95e-21	93.2
gene_54	SRR9418035.35274.1	26.267	217	157	2	176	391	282	926	1.04e-20	93.2
gene_54	SRR9418035.91905.1	31.176	170	97	2	281	430	15	524	2.33e-20	92.4
gene_54	SRR9418035.68407.1	33.158	190	116	6	177	359	560	3	1.36e-19	88.2
gene_54	SRR9418035.13082.1	35.772	123	79	0	5	127	332	700	2.62e-19	88.2
gene_54	SRR9418035.28219.1	26.904	197	123	4	255	431	1002	415	4.71e-19	89.0
gene_54	SRR9418035.58376.1	30.357	168	88	3	292	430	10	513	3.61e-18	84.7
gene_54	SRR9418035.68475.1	28.571	147	100	2	1	144	431	865	2.89e-17	83.6
gene_54	SRR9418035.79146.1	42.424	99	57	0	4	102	606	902	4.75e-17	82.4
gene_54	SRR9418035.80321.1	33.103	145	77	3	306	430	3	437	4.92e-17	82.8
gene_54	SRR9418035.83945.1	32.540	126	85	0	1	126	254	631	1.58e-16	80.5
gene_54	SRR9418035.28975.1	32.203	118	78	1	1	118	538	191	4.07e-16	80.1
gene_54	SRR9418035.23079.1	32.283	127	86	0	5	131	492	112	4.52e-16	79.3
gene_54	SRR9418035.37348.1	36.559	93	59	0	5	97	283	5	4.15e-15	76.6
gene_54	SRR9418035.49887.1	38.144	97	60	0	5	101	292	2	4.48e-15	76.3
gene_54	SRR9418035.37590.1	26.901	171	105	4	281	431	40	552	8.04e-15	75.9
gene_54	SRR9418035.30022.1	32.500	120	81	0	4	123	524	165	2.30e-14	75.1
gene_54	SRR9418035.49365.1	32.692	104	70	0	5	108	608	919	2.80e-14	74.3
gene_54	SRR9418035.48624.1	29.078	141	80	4	311	431	912	490	6.65e-13	70.1
gene_54	SRR9418035.73691.1	31.522	92	61	1	1	92	619	888	1.70e-10	62.8
gene_54	SRR9418035.8782.1	40.625	64	38	0	5	68	739	930	1.64e-09	59.7
gene_54	SRR9418035.59271.1	39.437	71	42	1	5	74	614	826	5.91e-09	57.8
gene_54	SRR9418035.84990.1	26.852	108	62	2	342	432	2	325	1.90e-08	56.6
gene_54	SRR9418035.68394.1	42.857	56	32	0	5	60	173	6	3.54e-08	55.8
gene_54	SRR9418035.83983.1	31.915	94	47	2	355	431	19	300	4.48e-08	55.5
gene_54	SRR9418035.34333.1	39.344	61	37	0	6	66	186	4	3.18e-07	53.1
gene_54	SRR9418035.76441.1	55.556	45	20	0	5	49	766	900	1.26e-06	50.8
gene_54	SRR9418035.29397.1	25.743	101	58	2	349	432	3	305	1.51e-05	47.8
gene_58	SRR9418035.42171.1	44.961	129	68	2	1	127	412	29	2.34e-15	73.2
gene_59	SRR9418035.7097.1	56.604	106	46	0	4	109	379	62	6.98e-36	137
gene_59	SRR9418035.2705.1	35.220	159	72	4	1	153	427	26	8.08e-26	110
gene_59	SRR9418035.75874.1	29.060	117	62	2	4	99	277	627	1.17e-08	57.8
gene_59	SRR9418035.25347.1	29.060	117	62	2	4	99	698	348	1.25e-08	57.4
gene_59	SRR9418035.23252.1	31.624	117	59	2	4	99	823	473	3.70e-08	56.2
gene_59	SRR9418035.35743.1	27.273	110	59	2	4	92	481	152	1.17e-07	55.1
gene_59	SRR9418035.28225.1	28.205	117	63	2	4	99	544	194	1.30e-07	54.3
gene_59	SRR9418035.14995.1	27.350	117	64	2	4	99	642	292	1.95e-07	54.3
gene_59	SRR9418035.90330.1	26.496	117	65	2	4	99	109	459	2.31e-07	53.9
gene_59	SRR9418035.90330.1	44.681	47	26	0	531	577	652	792	5.32e-05	46.6
gene_59	SRR9418035.42121.1	28.205	117	63	2	4	99	396	46	3.31e-07	53.5
gene_59	SRR9418035.32966.1	30.769	117	60	2	4	99	607	257	4.25e-07	53.1
gene_59	SRR9418035.82914.1	30.172	116	60	2	5	99	686	339	5.09e-07	53.1
gene_59	SRR9418035.78232.1	29.091	110	57	2	4	92	370	41	5.91e-07	50.8
gene_59	SRR9418035.41659.1	38.333	60	35	1	8	67	311	484	1.77e-06	51.2
gene_59	SRR9418035.56407.1	51.064	47	23	0	531	577	962	822	5.15e-05	47.0
gene_59	SRR9418035.58430.1	51.064	47	23	0	531	577	309	449	7.51e-05	46.2
gene_61	SRR9418035.73057.1	42.143	140	70	3	2	130	431	850	2.60e-26	101
