gene_5	SRR9417933.62510.1	29.091	165	110	4	75	234	672	184	1.04e-07	53.5
gene_24	SRR9417933.30758.1	39.216	153	75	4	190	338	57	473	3.58e-20	89.7
gene_24	SRR9417933.42108.1	25.080	311	193	9	1	300	847	2	3.42e-16	78.6
gene_24	SRR9417933.76048.1	24.911	281	178	7	60	337	125	877	4.35e-16	78.2
gene_24	SRR9417933.69642.1	25.182	274	172	7	68	338	870	139	7.96e-16	77.4
gene_24	SRR9417933.42539.1	25.094	267	177	7	1	257	126	887	3.02e-14	73.2
gene_24	SRR9417933.7961.1	38.017	121	59	3	220	338	1	321	2.02e-11	63.2
gene_24	SRR9417933.60750.1	33.824	136	71	5	198	330	3	362	6.10e-09	56.6
gene_24	SRR9417933.13688.1	50.000	52	25	1	288	338	754	599	6.43e-05	44.7
gene_34	SRR9417933.31570.1	48.344	151	67	3	1	146	535	101	5.70e-46	152
gene_34	SRR9417933.25248.1	52.381	126	56	1	1	122	571	948	4.77e-44	147
gene_34	SRR9417933.61046.1	46.667	150	71	2	1	146	227	661	9.55e-42	142
gene_34	SRR9417933.67235.1	45.378	119	59	3	1	113	434	790	8.00e-31	112
gene_34	SRR9417933.6635.1	45.378	119	59	3	1	113	357	1	2.08e-30	112
gene_34	SRR9417933.65207.1	67.105	76	25	0	2	77	228	1	6.24e-30	110
gene_34	SRR9417933.67406.1	47.115	104	53	2	1	102	608	297	2.93e-29	108
gene_34	SRR9417933.37936.1	47.115	104	53	2	1	102	812	501	3.04e-29	108
gene_34	SRR9417933.41981.1	47.115	104	53	2	1	102	262	573	4.23e-29	108
gene_34	SRR9417933.8762.1	46.552	116	56	3	1	110	524	177	3.54e-28	105
gene_34	SRR9417933.23867.1	49.038	104	51	2	1	102	489	800	8.59e-28	104
gene_34	SRR9417933.59629.1	40.541	111	61	2	5	110	493	161	4.88e-27	102
gene_34	SRR9417933.60953.1	40.541	111	61	2	5	110	457	789	1.03e-26	102
gene_34	SRR9417933.68410.1	43.434	99	55	1	5	102	5	301	2.34e-26	101
gene_34	SRR9417933.63975.1	42.735	117	58	2	34	146	907	572	9.13e-26	99.8
gene_34	SRR9417933.55115.1	33.562	146	92	2	1	146	343	765	4.18e-25	97.4
gene_34	SRR9417933.20664.1	32.877	146	93	2	1	146	400	822	7.23e-25	97.1
gene_34	SRR9417933.60116.1	33.562	146	92	2	1	146	552	130	7.83e-25	97.4
gene_34	SRR9417933.4041.1	32.877	146	93	2	1	146	701	279	1.68e-24	96.3
gene_34	SRR9417933.64933.1	42.857	105	58	2	6	109	279	590	8.92e-21	86.3
gene_34	SRR9417933.49146.1	42.857	105	58	2	6	109	687	376	9.03e-21	86.3
gene_34	SRR9417933.34834.1	51.613	62	28	2	43	102	2	187	1.88e-13	66.2
gene_34	SRR9417933.54079.1	47.059	68	34	2	40	106	1	201	2.15e-13	65.9
gene_34	SRR9417933.64069.1	51.667	60	27	2	45	102	4	183	4.84e-13	65.1
gene_34	SRR9417933.30695.1	47.143	70	31	3	50	113	3	212	1.53e-12	63.5
gene_34	SRR9417933.34262.1	52.381	42	20	0	3	44	135	10	7.46e-09	53.5
gene_34	SRR9417933.20351.1	28.829	111	73	2	2	106	399	731	4.08e-07	48.5
gene_34	SRR9417933.31451.1	28.829	111	73	2	2	106	17	349	4.09e-07	48.5
gene_34	SRR9417933.23151.1	28.829	111	73	2	2	106	31	363	4.16e-07	48.5
gene_34	SRR9417933.32943.1	28.829	111	73	2	2	106	713	381	4.23e-07	48.5
gene_34	SRR9417933.75005.1	46.667	45	23	1	59	102	888	754	8.73e-07	47.4
gene_34	SRR9417933.37361.1	40.000	40	24	0	5	44	120	1	1.17e-05	41.2
gene_54	SRR9417933.3211.1	30.960	323	206	7	82	390	2	961	3.55e-44	157
gene_54	SRR9417933.21611.1	32.963	270	173	4	170	432	807	1	1.98e-43	154
gene_54	SRR9417933.4396.1	33.716	261	170	3	5	262	807	25	4.07e-42	151
gene_54	SRR9417933.10080.1	35.385	260	154	5	175	421	211	987	2.20e-41	150
gene_54	SRR9417933.69385.1	30.892	314	213	4	79	389	944	6	2.15e-40	147
gene_54	SRR9417933.26632.1	33.708	267	141	5	5	249	773	15	2.80e-39	144
gene_54	SRR9417933.794.1	34.583	240	154	3	5	241	125	844	6.83e-39	142
gene_54	SRR9417933.30638.1	33.712	264	161	5	180	430	820	32	1.87e-38	140
gene_54	SRR9417933.8269.1	33.110	299	158	5	170	427	17	910	4.96e-38	140
gene_54	SRR9417933.50676.1	31.769	277	176	6	4	269	50	874	1.46e-35	133
gene_54	SRR9417933.53045.1	32.743	226	149	3	180	403	677	3	1.97e-35	131
gene_54	SRR9417933.22730.1	37.500	176	104	4	255	427	22	540	4.56e-31	122
gene_54	SRR9417933.54305.1	32.227	211	133	6	185	386	10	639	2.92e-30	117
gene_54	SRR9417933.31986.1	28.102	274	189	4	9	274	924	103	5.98e-30	119
gene_54	SRR9417933.13290.1	39.597	149	87	2	282	427	862	416	6.63e-29	115
gene_54	SRR9417933.69468.1	28.417	278	196	3	6	281	6	836	3.11e-28	113
gene_54	SRR9417933.28486.1	32.599	227	145	4	1	221	725	51	1.66e-27	112
gene_54	SRR9417933.11596.1	39.669	121	73	0	5	125	311	673	4.76e-27	110
gene_54	SRR9417933.67563.1	28.740	254	148	7	169	391	146	901	8.46e-27	110
gene_54	SRR9417933.67476.1	28.740	254	148	7	169	391	861	106	2.73e-26	109
gene_54	SRR9417933.34167.1	33.476	233	126	4	223	427	772	77	4.10e-26	107
gene_54	SRR9417933.78692.1	34.021	194	115	6	169	352	378	950	3.18e-25	105
gene_54	SRR9417933.69205.1	30.435	230	128	6	229	429	918	238	8.79e-24	101
gene_54	SRR9417933.48710.1	34.286	140	86	1	5	144	545	144	2.28e-23	99.8
gene_54	SRR9417933.16763.1	25.726	241	156	6	213	431	951	232	2.54e-22	97.8
gene_54	SRR9417933.40637.1	35.652	115	74	0	5	119	489	833	1.65e-21	94.7
