gene_1	NODE_371_length_34113_cov_5.965118	57.988	169	70	1	1	168	15896	15390	5.90e-53	184
gene_1	NODE_806047_length_278_cov_1.708520	28.736	87	62	0	67	153	265	5	4.75e-05	43.9
gene_2	NODE_371_length_34113_cov_5.965118	51.994	702	316	9	4	691	15394	13310	0.0	674
gene_2	NODE_239813_length_551_cov_1.695565	47.027	185	76	6	142	320	33	539	1.51e-38	144
gene_2	NODE_502931_length_358_cov_1.257426	47.059	119	63	0	229	347	1	357	1.06e-32	125
gene_2	NODE_7381_length_5254_cov_4.310060	26.575	651	356	24	22	651	475	2124	1.34e-28	127
gene_2	NODE_319200_length_463_cov_1.526961	41.791	134	78	0	5	138	404	3	1.40e-27	112
gene_2	NODE_234209_length_559_cov_1.509921	38.342	193	109	4	355	547	5	553	3.39e-27	112
gene_2	NODE_628_length_26018_cov_14.099565	24.493	690	405	25	22	698	12545	14305	1.88e-23	111
gene_2	NODE_34280_length_1883_cov_3.613239	24.962	657	365	28	27	659	137	1795	2.12e-21	103
gene_2	NODE_71765_length_1170_cov_2.144395	24.755	408	255	14	13	411	59	1153	2.26e-19	94.7
gene_2	NODE_42737_length_1632_cov_4.502219	25.862	464	278	18	1	453	1618	392	7.56e-17	88.6
gene_2	NODE_458569_length_376_cov_1.311526	44.361	133	64	5	414	546	371	3	8.27e-16	78.2
gene_2	NODE_1322456_length_232_cov_2.158192	41.558	77	45	0	18	94	232	2	1.50e-14	72.8
gene_2	NODE_733_length_23733_cov_7.898218	23.449	661	401	28	17	659	23144	21423	1.62e-14	82.4
gene_2	NODE_5319_length_6522_cov_5.161590	23.529	459	287	15	4	452	2828	4042	7.75e-14	79.7
gene_2	NODE_1607266_length_211_cov_1.006410	55.882	68	27	3	201	266	211	11	1.27e-13	70.1
gene_2	NODE_250742_length_536_cov_1.850312	29.730	185	105	6	189	364	515	9	2.74e-12	69.7
gene_2	NODE_1350211_length_230_cov_1.634286	52.632	76	35	1	568	642	229	2	1.24e-11	64.7
gene_2	NODE_1531944_length_216_cov_1.869565	40.845	71	42	0	74	144	215	3	9.73e-10	58.9
gene_2	NODE_785253_length_281_cov_1.601770	32.184	87	55	1	295	381	275	27	1.99e-09	58.9
gene_2	NODE_499224_length_359_cov_2.019737	34.444	90	54	2	292	381	255	1	2.24e-08	56.6
gene_2	NODE_340585_length_446_cov_0.859335	29.655	145	88	3	312	456	11	403	4.34e-07	53.9
gene_2	NODE_34279_length_1883_cov_3.801422	26.761	142	100	2	42	180	473	51	1.99e-06	55.5
gene_2	NODE_84563_length_1054_cov_2.490490	26.421	299	160	12	403	686	960	199	6.24e-06	53.1
gene_2	NODE_100740_length_944_cov_2.325084	25.316	158	105	4	5	152	466	2	1.00e-05	52.4
gene_2	NODE_75871_length_1130_cov_1.213953	27.473	182	124	6	21	199	619	89	3.87e-05	50.8
gene_2	NODE_212496_length_593_cov_2.174721	26.768	198	106	8	129	321	6	497	4.22e-05	48.9
gene_4	NODE_528683_length_349_cov_0.921769	99.048	105	1	0	1	105	35	349	7.19e-59	194
gene_4	NODE_526675_length_349_cov_1.894558	47.863	117	58	3	370	484	348	1	5.05e-26	106
